100_noextra_noalign_nopreprocess_nooperator_pcaAll_l2,0.16222527472527473
100_noextra_noalign_nopreprocess_nooperator_pcaAll_3nnl2,0.13358516483516483
100_noextra_noalign_nopreprocess_nooperator_pcaAll_linearsvmC1,0.13214285714285715
100_noextra_noalign_nopreprocess_nooperator_pcaAll_linearsvmC01,0.13214285714285715
100_noextra_noalign_nopreprocess_nooperator_pcaAll_linearsvmC001,0.13221153846153846
100_noextra_noalign_nopreprocess_nooperator_pcaAll_rbfsvmC1,0.03743131868131868
100_noextra_noalign_nopreprocess_nooperator_pcaAll_rbfsvmC01,0.03743131868131868
100_noextra_noalign_nopreprocess_nooperator_pcaAll_rbfsvmC001,0.036675824175824177
100_noextra_noalign_nopreprocess_nooperator_spatialhist8_l2,0.33804945054945057
100_noextra_noalign_nopreprocess_nooperator_spatialhist8_3nnl2,0.31105769230769231
100_noextra_noalign_nopreprocess_nooperator_spatialhist8_chi2,0.4330357142857143
100_noextra_noalign_nopreprocess_nooperator_spatialhist8_linearsvmC1,0.30206043956043954
100_noextra_noalign_nopreprocess_nooperator_spatialhist8_linearsvmC01,0.30508241758241761
100_noextra_noalign_nopreprocess_nooperator_spatialhist8_linearsvmC001,0.29210164835164837
100_noextra_noalign_nopreprocess_nooperator_spatialhist8_rbfsvmC1,0.27870879120879122
100_noextra_noalign_nopreprocess_nooperator_spatialhist8_rbfsvmC01,0.16579670329670329
100_noextra_noalign_nopreprocess_nooperator_spatialhist8_rbfsvmC001,0.12342032967032968
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_l2,0.30137362637362636
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_3nnl2,0.2775412087912088
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_chi2,0.3809752747252747
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_linearsvmC1,0.25247252747252746
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_linearsvmC01,0.25659340659340657
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_linearsvmC001,0.24938186813186813
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_rbfsvmC1,0.25048076923076923
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_rbfsvmC01,0.22774725274725274
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_rbfsvmC001,0.16153846153846155
100_noextra_noalign_nopreprocess_eldp_pcaAll_l2,0.16222527472527473
100_noextra_noalign_nopreprocess_eldp_pcaAll_3nnl2,0.13358516483516483
100_noextra_noalign_nopreprocess_eldp_pcaAll_linearsvmC1,0.13214285714285715
100_noextra_noalign_nopreprocess_eldp_pcaAll_linearsvmC01,0.13214285714285715
100_noextra_noalign_nopreprocess_eldp_pcaAll_linearsvmC001,0.13221153846153846
100_noextra_noalign_nopreprocess_eldp_pcaAll_l2,0.04567307692307692
100_noextra_noalign_nopreprocess_eldp_pcaAll_3nnl2,0.040659340659340661
100_noextra_noalign_nopreprocess_eldp_pcaAll_linearsvmC1,0.038049450549450546
100_noextra_noalign_nopreprocess_eldp_pcaAll_linearsvmC01,0.038049450549450546
100_noextra_noalign_nopreprocess_eldp_pcaAll_linearsvmC001,0.038049450549450546
100_noextra_noalign_nopreprocess_eldp_flatten_l2,0.04567307692307692
100_noextra_noalign_tantriggs_eldp_pcaAll_l2,0.055357142857142855
100_noextra_noalign_tantriggs_eldp_pcaAll_3nnl2,0.059684065934065937
100_noextra_noalign_tantriggs_eldp_pcaAll_linearsvmC1,0.063461538461538458
100_noextra_noalign_tantriggs_eldp_pcaAll_linearsvmC01,0.063461538461538458
100_noextra_noalign_tantriggs_eldp_pcaAll_linearsvmC001,0.063461538461538458
100_noextra_noalign_tantriggs_eldp_spatialhist8_l2,0.036950549450549451
100_noextra_noalign_tantriggs_eldp_spatialhist8_3nnl2,0.032760989010989013
100_noextra_noalign_nopreprocess_eldp_spatialhist8_chi2,0.055425824175824173
100_noextra_noalign_nopreprocess_eldp_spatialhist_u8_chi2,0.058722527472527472
100_noextra_noalign_nopreprocess_tplbp_spatialhist_u4_chi2,0.2726148773954255
100_noextra_noalign_nopreprocess_tplbp_spatialhist8_chi2,0.45106119925819083
100_noextra_noalign_nopreprocess_tplbp_spatialhist_u8_chi2,0.25015454358128991
100_noextra_noalign_nopreprocess_tplbp_pca1024_l2,0.15248300020605809
100_noextra_noalign_nopreprocess_tplbp_pca1024_3nnl2,0.14568308262930146
100_noextra_noalign_nopreprocess_tplbp_pca512_l2,0.13929528126931795
100_noextra_noalign_nopreprocess_tplbp_pca512_3nnl2,0.13393777045126726
100_noextra_noalign_nopreprocess_tplbp_pca2048_l2,0.1708221718524624
100_noextra_noalign_nopreprocess_tplbp_pca2048_3nnl2,0.16113744075829384
100_noextra_noalign_nopreprocess_tplbp_flatten_l2,0.17144034617762208
100_noextra_noalign_nopreprocess_tplbp_flatten_3nnl2,0.16093138264990728
100_noextra_noalign_nopreprocess_lbp_spatialhist_u4_chi2,0.56089017102822991
100_noextra_noalign_nopreprocess_lbp_spatialhist8_chi2,0.44199464248918197
100_noextra_noalign_nopreprocess_lbp_spatialhist_u8_chi2,0.45373995466721617
100_noextra_noalign_nopreprocess_lbp_pca1024_l2,0.1442406758705955
100_noextra_noalign_nopreprocess_lbp_pca1024_3nnl2,0.13352565423449414
100_noextra_noalign_nopreprocess_lbp_pca512_l2,0.13352565423449414
100_noextra_noalign_nopreprocess_lbp_pca512_3nnl2,0.13187718936740161
100_noextra_noalign_nopreprocess_lbp_pca2048_l2,0.15392540696476406
100_noextra_noalign_nopreprocess_lbp_pca2048_3nnl2,0.13744075829383887
100_noextra_noalign_nopreprocess_lbp_flatten_l2,0.1448588501957552
100_noextra_noalign_nopreprocess_lbp_flatten_3nnl2,0.12693179476612404
100_noextra_noalign_nopreprocess_eldp_spatialhist_u4_chi2,0.51844220070059754
100_noextra_noalign_nopreprocess_eldp_spatialhist8_chi2,0.4271584586853493
100_noextra_noalign_nopreprocess_eldp_spatialhist_u8_chi2,0.42406758705955078
100_noextra_affine_tantriggs_lbp_spatialhist_u4_chi2,0.42550999381825677
100_noextra_affine_tantriggs_lbp_spatialhist8_chi2,0.43210385328662682
100_noextra_affine_nopreprocess_eldp_spatialhist_u4_chi2,0.51019987636513497
100_noextra_affine_nopreprocess_eldp_spatialhist_u8_chi2,0.51885431691737072
100_noextra_affine_nopreprocess_lbp_spatialhist_u4_chi2,0.55305996290954051
100_noextra_affine_nopreprocess_lbp_spatialhist_u8_chi2,0.56047805481145685
100_noextra_affine_nopreprocess_tplbp_spatialhist_u4_chi2,0.26231197197609724
100_noextra_rotation_nopreprocess_lbp_spatialhist_u4_chi2,0.54626004533278383
100_noextra_rotation_nopreprocess_lbp_spatialhist_u8_chi2,0.56789614671337318
100_noextra_rotation_nopreprocess_tplbp_spatialhist_u4_chi2,0.25633628683288689
100_noextra_rotation_nopreprocess_tplbp_spatialhist_u8_chi2,0.27549969091283744
100_noextra_rotation_nopreprocess_eldp_spatialhist_u4_chi2,0.49515763445291572
100_noextra_rotation_nopreprocess_eldp_spatialhist_u8_chi2,0.51432103853286626
100_noextra_rotation_nopreprocess_nooperator_spatialhist_u4_chi2,0.36843189779517826
100_noextra_rotation_nopreprocess_nooperator_spatialhist_u8_chi2,0.34143828559653822
100_noextra_rotation_tantriggs_lbp_spatialhist_u4_chi2,0.37502575726354831
100_noextra_rotation_tantriggs_lbp_spatialhist_u8_chi2,0.44817638574077889
100_noextra_rotation_tantriggs_tplbp_spatialhist_u4_chi2,0.15536781372347003
100_noextra_rotation_tantriggs_tplbp_spatialhist_u8_chi2,0.17329486915310116
100_noextra_hassner_nopreprocess_lbp_spatialhist_u4_chi2,0.51390892231609309
100_noextra_hassner_nopreprocess_lbp_spatialhist_u8_chi2,0.42365547084277766
100_noextra_hassner_nopreprocess_tplbp_spatialhist_u4_chi2,0.25324541520708838
100_noextra_hassner_nopreprocess_tplbp_spatialhist_u8_chi2,0.22089429219039769
100_noextra_hassner_nopreprocess_eldp_spatialhist_u4_chi2,0.47867298578199052
100_noextra_hassner_nopreprocess_eldp_spatialhist_u8_chi2,0.39130434782608697
100_noextra_hassner_nopreprocess_nooperator_spatialhist_u4_chi2,0.36740160725324539
100_noextra_hassner_nopreprocess_nooperator_spatialhist_u8_chi2,0.33092932206882342
100_noextra_rotation_nopreprocess_lbp_spatialhist_u4_chi2,0.54626004533278383
100_noextra_rotation_nopreprocess_lbp_spatialhist_u8_chi2,0.56789614671337318
100_noextra_rotation_nopreprocess_tplbp_spatialhist_u4_chi2,0.25633628683288689
100_noextra_rotation_nopreprocess_tplbp_spatialhist_u8_chi2,0.27549969091283744
100_noextra_rotation_nopreprocess_eldp_spatialhist_u4_chi2,0.49515763445291572
100_noextra_rotation_nopreprocess_eldp_spatialhist_u8_chi2,0.51432103853286626
100_noextra_rotation_nopreprocess_nooperator_spatialhist_u4_chi2,0.36843189779517826
100_noextra_rotation_nopreprocess_nooperator_spatialhist_u8_chi2,0.34143828559653822
100_noextra_affine_nopreprocess_lbp_spatialhist_u4_chi2,0.55305996290954051
100_noextra_affine_nopreprocess_lbp_spatialhist_u8_chi2,0.56047805481145685
100_noextra_affine_nopreprocess_tplbp_spatialhist_u4_chi2,0.26231197197609724
100_noextra_affine_nopreprocess_tplbp_spatialhist_u8_chi2,0.26787554090253451
100_noextra_affine_nopreprocess_eldp_spatialhist_u4_chi2,0.51019987636513497
100_noextra_affine_nopreprocess_eldp_spatialhist_u8_chi2,0.51885431691737072
100_noextra_affine_nopreprocess_nooperator_spatialhist_u4_chi2,0.36389861941067381
100_noextra_affine_nopreprocess_nooperator_spatialhist_u8_chi2,0.33855347207912634
100_noextra_noalign_nopreprocess_lbp_spatialhist_u4_chi2,0.56089017102822991
100_noextra_noalign_nopreprocess_lbp_spatialhist_u8_chi2,0.45373995466721617
100_noextra_noalign_nopreprocess_tplbp_spatialhist_u4_chi2,0.2726148773954255
100_noextra_noalign_nopreprocess_tplbp_spatialhist_u8_chi2,0.25015454358128991
100_noextra_noalign_nopreprocess_eldp_spatialhist_u4_chi2,0.51844220070059754
100_noextra_noalign_nopreprocess_eldp_spatialhist_u8_chi2,0.42406758705955078
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u4_chi2,0.43354626004533281
100_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_chi2,0.3809752747252747
120_noextra_hassner_nopreprocess_lbp_spatialhist_u4_chi2,0.453327838450443
120_noextra_hassner_nopreprocess_lbp_spatialhist_u8_chi2,0.42633422625180301
120_noextra_hassner_nopreprocess_tplbp_spatialhist_u4_chi2,0.23737894086132288
120_noextra_hassner_nopreprocess_tplbp_spatialhist_u8_chi2,0.24685761384710489
120_noextra_hassner_nopreprocess_eldp_spatialhist_u4_chi2,0.42344941273439107
120_noextra_hassner_nopreprocess_eldp_spatialhist_u8_chi2,0.40758293838862558
120_noextra_hassner_nopreprocess_nooperator_spatialhist_u4_chi2,0.35895322480939623
120_noextra_hassner_nopreprocess_nooperator_spatialhist_u8_chi2,0.36369256130228722
120_noextra_rotation_nopreprocess_lbp_spatialhist_u4_chi2,0.46733978982072943
120_noextra_rotation_nopreprocess_lbp_spatialhist_u8_chi2,0.42550999381825677
120_noextra_rotation_nopreprocess_tplbp_spatialhist_u4_chi2,0.2443849165464661
120_noextra_rotation_nopreprocess_tplbp_spatialhist_u8_chi2,0.23840923140325571
120_noextra_rotation_nopreprocess_eldp_spatialhist_u4_chi2,0.43519472491242528
120_noextra_rotation_nopreprocess_eldp_spatialhist_u8_chi2,0.41252833298990316
120_noextra_rotation_nopreprocess_nooperator_spatialhist_u4_chi2,0.36657737481969915
120_noextra_rotation_nopreprocess_nooperator_spatialhist_u8_chi2,0.36225015454358128
120_noextra_affine_nopreprocess_lbp_spatialhist_u4_chi2,0.45497630331753552
120_noextra_affine_nopreprocess_lbp_spatialhist_u8_chi2,0.52421182773542141
120_noextra_affine_nopreprocess_tplbp_spatialhist_u4_chi2,0.18009478672985782
120_noextra_affine_nopreprocess_tplbp_spatialhist_u8_chi2,0.20750051514527096
120_noextra_affine_nopreprocess_eldp_spatialhist_u4_chi2,0.42159488975891202
120_noextra_affine_nopreprocess_eldp_spatialhist_u8_chi2,0.51761796826705131
120_noextra_affine_nopreprocess_nooperator_spatialhist_u4_chi2,0.2890995260663507
120_noextra_affine_nopreprocess_nooperator_spatialhist_u8_chi2,0.30537811662888936
120_noextra_noalign_nopreprocess_lbp_spatialhist_u4_chi2,0.54049041829796007
120_noextra_noalign_nopreprocess_lbp_spatialhist_u8_chi2,0.44776426952400578
120_noextra_noalign_nopreprocess_tplbp_spatialhist_u4_chi2,0.28229960848959407
120_noextra_noalign_nopreprocess_tplbp_spatialhist_u8_chi2,0.28539048011539253
120_noextra_noalign_nopreprocess_eldp_spatialhist_u4_chi2,0.50752112095610957
120_noextra_noalign_nopreprocess_eldp_spatialhist_u8_chi2,0.46672161549556973
120_noextra_noalign_nopreprocess_nooperator_spatialhist_u4_chi2,0.43498866680403875
120_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_chi2,0.41252833298990316
125x160_noextra_hassner_nopreprocess_lbp_spatialhist_u4_chi2,0.42221306408407172
125x160_noextra_hassner_nopreprocess_lbp_spatialhist_u8_chi2,0.3968679167525242
125x160_noextra_hassner_nopreprocess_tplbp_spatialhist_u4_chi2,0.21430043272202762
125x160_noextra_hassner_nopreprocess_tplbp_spatialhist_u8_chi2,0.20708839892849784
125x160_noextra_hassner_nopreprocess_eldp_spatialhist_u4_chi2,0.32928085720173089
125x160_noextra_hassner_nopreprocess_eldp_spatialhist_u8_chi2,0.3869771275499691
125x160_noextra_hassner_nopreprocess_nooperator_spatialhist_u4_chi2,0.32969297341850401
125x160_noextra_hassner_nopreprocess_nooperator_spatialhist_u8_chi2,0.34349886668040386
125x160_noextra_rotation_nopreprocess_lbp_spatialhist_u4_chi2,0.43746136410467751
125x160_noextra_rotation_nopreprocess_lbp_spatialhist_u8_chi2,0.39851638161961672
125x160_noextra_rotation_nopreprocess_tplbp_spatialhist_u4_chi2,0.21656707191427982
125x160_noextra_rotation_nopreprocess_tplbp_spatialhist_u8_chi2,0.2072944570368844
125x160_noextra_rotation_nopreprocess_eldp_spatialhist_u4_chi2,0.32680815990109213
125x160_noextra_rotation_nopreprocess_eldp_spatialhist_u8_chi2,0.38615289511642281
125x160_noextra_rotation_nopreprocess_nooperator_spatialhist_u4_chi2,0.33340201936946218
125x160_noextra_rotation_nopreprocess_nooperator_spatialhist_u8_chi2,0.34926849371522767
125x160_noextra_affine_nopreprocess_lbp_spatialhist_u4_chi2,0.4145889140737688
125x160_noextra_affine_nopreprocess_lbp_spatialhist_u8_chi2,0.44014011951370285
125x160_noextra_affine_nopreprocess_tplbp_spatialhist_u4_chi2,0.15907685967442819
125x160_noextra_affine_nopreprocess_tplbp_spatialhist_u8_chi2,0.1642283123840923
125x160_noextra_affine_nopreprocess_eldp_spatialhist_u4_chi2,0.29301463012569545
125x160_noextra_affine_nopreprocess_eldp_spatialhist_u8_chi2,0.41932825056665979
125x160_noextra_affine_nopreprocess_nooperator_spatialhist_u4_chi2,0.25180300844838244
125x160_noextra_affine_nopreprocess_nooperator_spatialhist_u8_chi2,0.27096641252833298
125x160_noextra_noalign_nopreprocess_lbp_spatialhist_u4_chi2,0.51473315474963943
125x160_noextra_noalign_nopreprocess_lbp_spatialhist_u8_chi2,0.42818874922728212
125x160_noextra_noalign_nopreprocess_tplbp_spatialhist_u4_chi2,0.28209355038120748
125x160_noextra_noalign_nopreprocess_tplbp_spatialhist_u8_chi2,0.27549969091283744
125x160_noextra_noalign_nopreprocess_eldp_spatialhist_u4_chi2,0.34885637749845455
125x160_noextra_noalign_nopreprocess_eldp_spatialhist_u8_chi2,0.43972800329692974
125x160_noextra_noalign_nopreprocess_nooperator_spatialhist_u4_chi2,0.34288069235524415
125x160_noextra_noalign_nopreprocess_nooperator_spatialhist_u8_chi2,0.38079538429837212
